id,pair,threshold_price,threshold_type,direction,volume,trailing_offset_percent,enabled,linked_order_id
btc_1,XXBTZUSD,50000,above,sell,0.01,5.0,true,
eth_1,XETHZUSD,3000,above,sell,0.1,3.5,true,
"# Example: Chained orders - buy low, then sell high",,,,,,,,
"# btc_buy,XXBTZUSD,100000,below,buy,0.01,2.0,true,btc_sell",,,,,,,,
"# btc_sell,XXBTZUSD,120000,above,sell,0.01,2.0,false,",,,,,,,,
"# When btc_buy fills, btc_sell will be automatically enabled",,,,,,,,
# id: Unique identifier for this configuration,,,,,,,,
"# pair: Kraken trading pair (XXBTZUSD for BTC/USD, XETHZUSD for ETH/USD)",,,,,,,,
# threshold_price: Price threshold that triggers the TSL order,,,,,,,,
"# threshold_type: ""above"" or ""below"" - condition for threshold",,,,,,,,
"# direction: ""buy"" or ""sell"" - direction of TSL order",,,,,,,,
# volume: Amount to trade,,,,,,,,
"# trailing_offset_percent: Trailing stop offset as percentage (e.g., 5.0 for 5%)",,,,,,,,
"# enabled: ""true"", ""false"", ""paused"", or ""canceled"" - order status",,,,,,,,
"# linked_order_id: (Optional) ID of order to enable when this order fills",,,,,,,,,
